algo,env,seed,step,metric,value
ppo,LunarLander-v3,0,96,loss,244.69067842960357
ppo,LunarLander-v3,0,97,loss,84.23901065587998
ppo,LunarLander-v3,0,98,loss,48.07389632463455
ppo,LunarLander-v3,0,99,loss,145.07774257659912
ppo,LunarLander-v3,0,100,loss,85.90050630569458
ppo,LunarLander-v3,0,101,loss,218.9920855998993
ppo,LunarLander-v3,0,102,loss,144.55165930986405
ppo,LunarLander-v3,0,103,loss,71.94048668146134
ppo,LunarLander-v3,0,104,loss,178.39712176322936
ppo,LunarLander-v3,0,105,loss,309.5035838603973
ppo,LunarLander-v3,0,106,loss,219.43690419197083
ppo,LunarLander-v3,0,107,loss,124.49786868095399
ppo,LunarLander-v3,0,108,loss,299.5470458030701
ppo,LunarLander-v3,0,109,loss,95.50580897331238
ppo,LunarLander-v3,0,110,loss,128.02307019233703
ppo,LunarLander-v3,0,111,loss,170.35102334022523
ppo,LunarLander-v3,0,112,loss,217.39194259643554
ppo,LunarLander-v3,0,113,loss,50.426090610027316
ppo,LunarLander-v3,0,114,loss,54.43047708272934
ppo,LunarLander-v3,0,115,loss,112.66910384893417
ppo,LunarLander-v3,0,116,loss,186.11759696006774
ppo,LunarLander-v3,0,117,loss,49.39824268817902
ppo,LunarLander-v3,0,118,loss,138.64883439540864
ppo,LunarLander-v3,0,119,loss,79.53934519290924
ppo,LunarLander-v3,0,120,loss,115.79291152954102
ppo,LunarLander-v3,0,121,loss,81.2705463528633
ppo,LunarLander-v3,0,122,loss,62.5373362660408
ppo,LunarLander-v3,0,123,loss,38.66800835728645
ppo,LunarLander-v3,0,124,loss,53.4609365940094
ppo,LunarLander-v3,0,125,loss,48.200717902183534
ppo,LunarLander-v3,0,126,loss,67.57427426576615
ppo,LunarLander-v3,0,127,loss,96.7092414855957
ppo,LunarLander-v3,0,128,loss,116.40362120866776
ppo,LunarLander-v3,0,129,loss,40.6260024368763
ppo,LunarLander-v3,0,130,loss,79.52078515291214
ppo,LunarLander-v3,0,131,loss,200.82330380678178
ppo,LunarLander-v3,0,132,loss,123.25245590209961
ppo,LunarLander-v3,0,133,loss,37.01417866945267
ppo,LunarLander-v3,0,134,loss,74.3659994482994
ppo,LunarLander-v3,0,135,loss,173.65867418050766
ppo,LunarLander-v3,0,136,loss,121.61108170747757
ppo,LunarLander-v3,0,137,loss,203.04064363241196
ppo,LunarLander-v3,0,138,loss,186.1697761774063
ppo,LunarLander-v3,0,139,loss,288.12509269714354
ppo,LunarLander-v3,0,140,loss,162.37675998210906
ppo,LunarLander-v3,0,141,loss,119.3776589870453
ppo,LunarLander-v3,0,142,loss,29.274428755044937
ppo,LunarLander-v3,0,143,loss,48.8551349401474
ppo,LunarLander-v3,0,144,loss,69.27955409288407
ppo,LunarLander-v3,0,145,loss,104.32709612846375
ppo,LunarLander-v3,0,146,loss,53.535044342279434
ppo,LunarLander-v3,0,147,loss,28.754668623209
ppo,LunarLander-v3,0,148,loss,107.00559935569763
ppo,LunarLander-v3,0,149,loss,71.05536389350891
ppo,LunarLander-v3,0,150,loss,99.05461525917053
ppo,LunarLander-v3,0,151,loss,33.17252567410469
ppo,LunarLander-v3,0,152,loss,131.60360301733016
ppo,LunarLander-v3,0,153,loss,131.26741906404496
ppo,LunarLander-v3,0,154,loss,162.39667611122132
ppo,LunarLander-v3,0,155,loss,133.87519068717955
ppo,LunarLander-v3,0,156,loss,82.02593092918396
ppo,LunarLander-v3,0,157,loss,58.08089739084244
ppo,LunarLander-v3,0,158,loss,107.17951768636703
ppo,LunarLander-v3,0,159,loss,44.80700418949127
ppo,LunarLander-v3,0,160,loss,149.2822778224945
ppo,LunarLander-v3,0,161,loss,71.34964781999588
ppo,LunarLander-v3,0,162,loss,73.31646585464478
ppo,LunarLander-v3,0,163,loss,95.77624101638794
ppo,LunarLander-v3,0,164,loss,186.3325532913208
ppo,LunarLander-v3,0,165,loss,401.49882607460023
ppo,LunarLander-v3,0,166,loss,152.02536687850952
ppo,LunarLander-v3,0,167,loss,132.2383052110672
ppo,LunarLander-v3,0,168,loss,141.5588101387024
ppo,LunarLander-v3,0,169,loss,58.10489902496338
ppo,LunarLander-v3,0,170,loss,146.37420023679732
ppo,LunarLander-v3,0,171,loss,74.18048577308655
ppo,LunarLander-v3,0,172,loss,41.195761781930926
ppo,LunarLander-v3,0,173,loss,30.116429644823075
ppo,LunarLander-v3,0,174,loss,172.28098311424256
ppo,LunarLander-v3,0,175,loss,25.098535895347595
ppo,LunarLander-v3,0,176,loss,85.22357909679413
ppo,LunarLander-v3,0,177,loss,71.9524842619896
ppo,LunarLander-v3,0,178,loss,134.56462833881378
ppo,LunarLander-v3,0,179,loss,28.15466011762619
ppo,LunarLander-v3,0,180,loss,27.261764848232268
ppo,LunarLander-v3,0,181,loss,68.39188483953475
ppo,LunarLander-v3,0,182,loss,21.46685235798359
ppo,LunarLander-v3,0,183,loss,72.93387137651443
ppo,LunarLander-v3,0,184,loss,45.24304378032684
ppo,LunarLander-v3,0,185,loss,99.69225724339485
ppo,LunarLander-v3,0,186,loss,79.20930096507072
ppo,LunarLander-v3,0,187,loss,60.85401817560196
ppo,LunarLander-v3,0,188,loss,25.404674541950225
ppo,LunarLander-v3,0,189,loss,125.08360302448273
ppo,LunarLander-v3,0,190,loss,24.40193518400192
ppo,LunarLander-v3,0,191,loss,23.300161641836166
ppo,LunarLander-v3,0,192,loss,34.44254982769489
ppo,LunarLander-v3,0,193,loss,35.73101689815521
ppo,LunarLander-v3,0,194,loss,42.70005648732185
ppo,LunarLander-v3,42,2048,episode_reward,-1899.785626205864
ppo,LunarLander-v3,42,4096,episode_reward,-1368.7939152238982
ppo,LunarLander-v3,42,6144,episode_reward,-1584.5985339203007
ppo,LunarLander-v3,42,8192,episode_reward,-1164.8167690960238
ppo,LunarLander-v3,42,10240,episode_reward,-1371.3599807371397
ppo,LunarLander-v3,42,12288,episode_reward,-1061.008932878211
ppo,LunarLander-v3,42,14336,episode_reward,-858.1809780937081
ppo,LunarLander-v3,42,16384,episode_reward,-931.0462650198261
ppo,LunarLander-v3,42,18432,episode_reward,-374.8831820631343
ppo,LunarLander-v3,42,20480,episode_reward,-334.0181484151887
ppo,LunarLander-v3,42,22528,episode_reward,-159.1973899849918
ppo,LunarLander-v3,42,24576,episode_reward,-90.3677220176715
ppo,LunarLander-v3,42,26624,episode_reward,-22.799402732423307
ppo,LunarLander-v3,42,28672,episode_reward,41.236402039147976
ppo,LunarLander-v3,42,30720,episode_reward,-26.735099946438094
ppo,LunarLander-v3,42,32768,episode_reward,6.735545975306369
ppo,LunarLander-v3,42,34816,episode_reward,-25.076439783511816
ppo,LunarLander-v3,42,36864,episode_reward,-141.51769852892792
ppo,LunarLander-v3,42,38912,episode_reward,28.96821844108347
ppo,LunarLander-v3,42,40960,episode_reward,-7.4320977031375905
ppo,LunarLander-v3,42,43008,episode_reward,-5.564919432050866
ppo,LunarLander-v3,42,45056,episode_reward,71.47804169402212
ppo,LunarLander-v3,42,47104,episode_reward,87.76411916157058
ppo,LunarLander-v3,42,49152,episode_reward,62.77243084737138
ppo,LunarLander-v3,42,51200,episode_reward,30.889203701473214
ppo,LunarLander-v3,42,53248,episode_reward,12.525422668620148
ppo,LunarLander-v3,42,55296,episode_reward,21.212635490286793
ppo,LunarLander-v3,42,57344,episode_reward,15.597499520691514
ppo,LunarLander-v3,42,59392,episode_reward,-36.08192127830801
ppo,LunarLander-v3,42,61440,episode_reward,-59.68714271672629
