algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,206000,eval_reward,1502.8149557308025
ppo,InvertedDoublePendulum-v5,0,211000,eval_reward,3448.1072757408015
ppo,InvertedDoublePendulum-v5,0,216000,eval_reward,3566.8385157686607
ppo,InvertedDoublePendulum-v5,0,221000,eval_reward,7259.683851839104
ppo,InvertedDoublePendulum-v5,0,226000,eval_reward,4668.961795518965
ppo,InvertedDoublePendulum-v5,0,231000,eval_reward,4886.741241807321
ppo,InvertedDoublePendulum-v5,0,236000,eval_reward,2355.487613468171
ppo,InvertedDoublePendulum-v5,0,241000,eval_reward,4679.481467560564
ppo,InvertedDoublePendulum-v5,0,246000,eval_reward,5466.493300677445
ppo,InvertedDoublePendulum-v5,0,0,loss,11.5650823533535
ppo,InvertedDoublePendulum-v5,0,1,loss,12.565215861797332
ppo,InvertedDoublePendulum-v5,0,2,loss,11.79867051243782
ppo,InvertedDoublePendulum-v5,0,3,loss,11.988380169868469
ppo,InvertedDoublePendulum-v5,0,4,loss,10.671296626329422
ppo,InvertedDoublePendulum-v5,0,5,loss,13.204850208759307
ppo,InvertedDoublePendulum-v5,0,6,loss,16.808250546455383
ppo,InvertedDoublePendulum-v5,0,7,loss,15.750303089618683
ppo,InvertedDoublePendulum-v5,0,8,loss,21.14070988893509
ppo,InvertedDoublePendulum-v5,0,9,loss,19.63389117717743
ppo,InvertedDoublePendulum-v5,0,10,loss,19.276528739929198
ppo,InvertedDoublePendulum-v5,0,11,loss,25.409990525245668
ppo,InvertedDoublePendulum-v5,0,12,loss,22.739374577999115
ppo,InvertedDoublePendulum-v5,0,13,loss,26.409070253372192
ppo,InvertedDoublePendulum-v5,0,14,loss,32.72850368022919
ppo,InvertedDoublePendulum-v5,0,15,loss,28.555072045326234
ppo,InvertedDoublePendulum-v5,0,16,loss,25.011784744262695
ppo,InvertedDoublePendulum-v5,0,17,loss,28.635876989364625
ppo,InvertedDoublePendulum-v5,0,18,loss,40.45002772808075
ppo,InvertedDoublePendulum-v5,0,19,loss,33.22525188922882
ppo,InvertedDoublePendulum-v5,0,20,loss,32.50061831474304
